system_name,base_unit,scale,vertical_rhythm,component_padding,section_gap,grid_columns,grid_gutter,breakpoints,density,use_case
tailwind-default,4px,4 8 12 16 20 24 32 40 48 64 80 96,24px,16px,64px,12,24px,640 768 1024 1280 1536,medium,General-purpose web applications
material-design,8px,8 16 24 32 48 64 96,24px,16px,48px,12,16px,600 905 1240 1440,medium,Android and Material UI apps
bootstrap-5,16px,4 8 16 24 48,24px,12px 16px,48px,12,30px,600 768 992 1200 1400,medium,Multi-purpose responsive sites
ant-design,8px,8 16 24 32 40 48,24px,12px 16px,40px,24,16px,576 768 992 1200 1600,medium,Enterprise admin dashboards
compact-dashboard,4px,4 8 12 16 24 32,20px,8px 12px,32px,12,12px,640 768 1024 1280 1536,high,Data-dense admin panels and analytics
spacious-marketing,8px,8 16 24 32 48 64 96 128,32px,24px 32px,96px,12,32px,640 768 1024 1280 1536,low,Marketing sites and landing pages
fibonacci-rhythm,8px,8 13 21 34 55 89,21px,13px,55px,12,21px,610 987 1597,medium,Portfolios and design-focused sites
mobile-first,4px,4 8 12 16 24 32 48,20px,12px,40px,4,16px,375 428 768 1024 1280,high,Mobile-first progressive web apps
editorial,8px,8 16 24 32 48 64 96,28px,16px 24px,80px,12,24px,640 768 1024 1280,low,Blog and editorial content sites
ecommerce-grid,4px,4 8 12 16 24 32 48,24px,12px 16px,48px,12,16px,640 768 1024 1280 1536,medium,Product listing and catalog pages
saas-product,4px,4 8 12 16 20 24 32 40 48,24px,12px 16px,56px,12,20px,640 768 1024 1280 1440,medium,SaaS product interfaces
dense-table,4px,2 4 8 12 16 24,16px,4px 8px,24px,12,8px,640 768 1024 1280,very-high,Spreadsheet-like data tables
ios-native,8px,8 16 20 32 44,22px,16px,32px,none,16px,320 375 428 768 1024,medium,iOS-inspired web interfaces
carbon-design,16px,2 4 8 12 16 24 32 48,24px,16px,48px,16,32px,320 672 1056 1312 1584,medium,IBM Carbon enterprise systems
chakra-default,4px,4 8 12 16 24 32 40 48 56 64,24px,16px,48px,12,24px,480 768 992 1280,medium,Chakra UI component-based apps
